_month,_year,month_year,interest_id,composition,index_value,ranking,percentile_ranking
8,2019,08-2019,45515,2.42,1.61,675,41.25
8,2019,08-2019,6226,2.95,1.61,675,41.25
8,2019,08-2019,39337,2.39,1.61,675,41.25
8,2019,08-2019,146,2.53,1.61,675,41.25
8,2019,08-2019,40437,2.28,1.61,675,41.25
8,2019,08-2019,46,2.8,1.61,675,41.25
8,2019,08-2019,4908,2.38,1.61,675,41.25
8,2019,08-2019,41074,2.72,1.61,675,41.25
8,2019,08-2019,7453,2.94,1.61,675,41.25
8,2019,08-2019,40698,2.61,1.61,675,41.25
8,2019,08-2019,39192,2.48,1.61,675,41.25
8,2019,08-2019,36883,2.56,1.61,675,41.25
8,2019,08-2019,45662,2.81,1.61,675,41.25
8,2019,08-2019,46134,2.61,1.61,675,41.25
8,2019,08-2019,12032,3.13,1.6,689,40.03
8,2019,08-2019,16196,3.05,1.6,689,40.03
8,2019,08-2019,34079,2.3,1.6,689,40.03
8,2019,08-2019,21236,2.44,1.6,689,40.03
8,2019,08-2019,7540,3.1,1.6,689,40.03
8,2019,08-2019,34641,2.61,1.6,689,40.03
8,2019,08-2019,38364,2.47,1.6,689,40.03
8,2019,08-2019,6149,2.84,1.6,689,40.03
8,2019,08-2019,45524,2.4,1.59,697,39.34
8,2019,08-2019,6111,2.36,1.59,697,39.34
8,2019,08-2019,10975,3.13,1.59,697,39.34
8,2019,08-2019,6386,2.06,1.59,697,39.34
8,2019,08-2019,119,2.67,1.59,697,39.34
8,2019,08-2019,34639,2.49,1.59,697,39.34
8,2019,08-2019,43545,3.1,1.59,697,39.34
8,2019,08-2019,34081,2.48,1.59,697,39.34
8,2019,08-2019,6124,2.88,1.58,705,38.64
8,2019,08-2019,38351,2.53,1.58,705,38.64
8,2019,08-2019,42000,2.32,1.58,705,38.64
8,2019,08-2019,34646,2.7,1.58,705,38.64
8,2019,08-2019,45685,2.56,1.58,705,38.64
8,2019,08-2019,18351,2.66,1.58,705,38.64
8,2019,08-2019,18783,3.67,1.58,705,38.64
8,2019,08-2019,4895,2.64,1.58,705,38.64
8,2019,08-2019,41048,2.23,1.58,705,38.64
8,2019,08-2019,41195,2.61,1.58,705,38.64
8,2019,08-2019,19422,2.26,1.58,705,38.64
8,2019,08-2019,22422,2.39,1.58,705,38.64
8,2019,08-2019,6303,2.87,1.58,705,38.64
8,2019,08-2019,169,2.26,1.58,705,38.64
8,2019,08-2019,7605,1.86,1.57,719,37.42
8,2019,08-2019,20750,2.23,1.57,719,37.42
8,2019,08-2019,7541,3.62,1.57,719,37.42
8,2019,08-2019,5936,2.83,1.57,719,37.42
8,2019,08-2019,20754,2.9,1.57,719,37.42
8,2019,08-2019,17671,2.58,1.57,719,37.42
8,2019,08-2019,36863,2.32,1.57,719,37.42
8,2019,08-2019,19758,2.54,1.57,719,37.42
8,2019,08-2019,40435,2.64,1.57,719,37.42
8,2019,08-2019,4867,2.89,1.57,719,37.42
8,2019,08-2019,38996,2.63,1.57,719,37.42
8,2019,08-2019,44459,2.31,1.57,719,37.42
8,2019,08-2019,22096,2.47,1.57,719,37.42
8,2019,08-2019,4935,2.8,1.56,732,36.29
8,2019,08-2019,19519,2.89,1.56,732,36.29
8,2019,08-2019,19588,2.49,1.56,732,36.29
8,2019,08-2019,138,2.61,1.56,732,36.29
8,2019,08-2019,6148,2.84,1.56,732,36.29
8,2019,08-2019,6123,2.22,1.56,732,36.29
8,2019,08-2019,19520,2.68,1.56,732,36.29
8,2019,08-2019,18,2.54,1.56,732,36.29
8,2019,08-2019,48460,2.57,1.56,732,36.29
8,2019,08-2019,44475,2.29,1.55,741,35.51
8,2019,08-2019,44386,2.56,1.55,741,35.51
8,2019,08-2019,34460,2.69,1.55,741,35.51
8,2019,08-2019,6302,2.91,1.55,741,35.51
8,2019,08-2019,71,2.55,1.54,745,35.16
8,2019,08-2019,19757,2.76,1.54,745,35.16
8,2019,08-2019,16197,2.49,1.54,745,35.16
8,2019,08-2019,38368,2.55,1.54,745,35.16
8,2019,08-2019,33962,2.39,1.54,745,35.16
8,2019,08-2019,34644,2.47,1.54,745,35.16
8,2019,08-2019,10249,2.82,1.54,745,35.16
8,2019,08-2019,165,2.39,1.54,745,35.16
8,2019,08-2019,18647,2.5,1.54,745,35.16
8,2019,08-2019,19633,2.32,1.54,745,35.16
8,2019,08-2019,33970,2.47,1.54,745,35.16
8,2019,08-2019,6151,2.61,1.54,745,35.16
8,2019,08-2019,94,3.06,1.53,757,34.12
8,2019,08-2019,10979,2.98,1.53,757,34.12
8,2019,08-2019,21241,2.63,1.53,757,34.12
8,2019,08-2019,39338,2.63,1.53,757,34.12
8,2019,08-2019,22401,2.56,1.53,757,34.12
8,2019,08-2019,19607,2.93,1.53,757,34.12
8,2019,08-2019,49974,2.76,1.53,757,34.12
8,2019,08-2019,5922,3.04,1.53,757,34.12
8,2019,08-2019,5920,2.91,1.53,757,34.12
8,2019,08-2019,22417,2.8,1.53,757,34.12
8,2019,08-2019,153,2.96,1.53,757,34.12
8,2019,08-2019,43540,2.31,1.52,768,33.16
8,2019,08-2019,22425,2.61,1.52,768,33.16
8,2019,08-2019,22,2.58,1.52,768,33.16
8,2019,08-2019,10251,2.45,1.52,768,33.16
8,2019,08-2019,4906,2.37,1.52,768,33.16
8,2019,08-2019,49975,2.83,1.52,768,33.16
8,2019,08-2019,34085,2.14,1.52,768,33.16
8,2019,08-2019,35742,2.47,1.52,768,33.16
8,2019,08-2019,44391,2.79,1.52,768,33.16
8,2019,08-2019,44486,2.54,1.52,768,33.16
8,2019,08-2019,44474,2.31,1.52,768,33.16
8,2019,08-2019,42479,2.54,1.52,768,33.16
8,2019,08-2019,6076,2.96,1.51,780,32.11
8,2019,08-2019,39333,2.63,1.51,780,32.11
8,2019,08-2019,6325,3,1.51,780,32.11
8,2019,08-2019,37876,2.18,1.51,780,32.11
8,2019,08-2019,41061,2.42,1.51,780,32.11
8,2019,08-2019,44449,2.33,1.51,780,32.11
8,2019,08-2019,4898,4.12,1.51,780,32.11
8,2019,08-2019,6127,2.58,1.5,787,31.51
8,2019,08-2019,37881,2.48,1.5,787,31.51
8,2019,08-2019,19609,2.96,1.5,787,31.51
8,2019,08-2019,5929,2.86,1.5,787,31.51
8,2019,08-2019,62,2.59,1.5,787,31.51
8,2019,08-2019,38283,2.36,1.5,787,31.51
8,2019,08-2019,45668,2.63,1.5,787,31.51
8,2019,08-2019,36882,2.58,1.5,787,31.51
8,2019,08-2019,5926,2.99,1.5,787,31.51
8,2019,08-2019,5945,3.37,1.5,787,31.51
8,2019,08-2019,46132,2.55,1.5,787,31.51
8,2019,08-2019,93,2.36,1.5,787,31.51
8,2019,08-2019,38367,2.5,1.5,787,31.51
8,2019,08-2019,6337,2.57,1.49,800,30.37
8,2019,08-2019,41551,2.74,1.49,800,30.37
8,2019,08-2019,34087,2.34,1.49,800,30.37
8,2019,08-2019,37165,2.52,1.49,800,30.37
8,2019,08-2019,7545,3.02,1.49,800,30.37
8,2019,08-2019,41857,2.45,1.49,800,30.37
8,2019,08-2019,10953,2.31,1.49,800,30.37
8,2019,08-2019,4913,2.66,1.49,800,30.37
8,2019,08-2019,17803,2.49,1.48,808,29.68
8,2019,08-2019,6318,2.47,1.48,808,29.68
8,2019,08-2019,38354,2.64,1.48,808,29.68
8,2019,08-2019,12277,2.54,1.48,808,29.68
8,2019,08-2019,6324,4,1.48,808,29.68
8,2019,08-2019,10834,2.84,1.48,808,29.68
8,2019,08-2019,34640,2.39,1.48,808,29.68
8,2019,08-2019,4927,2.76,1.47,815,29.07
8,2019,08-2019,40195,2.38,1.47,815,29.07
8,2019,08-2019,44463,2.26,1.47,815,29.07
8,2019,08-2019,44462,2.25,1.47,815,29.07
8,2019,08-2019,17729,2.69,1.47,815,29.07
8,2019,08-2019,40702,2.61,1.47,815,29.07
8,2019,08-2019,4937,2.76,1.47,815,29.07
8,2019,08-2019,5897,2.74,1.47,815,29.07
8,2019,08-2019,19297,2.69,1.47,815,29.07
8,2019,08-2019,4932,2.75,1.47,815,29.07
8,2019,08-2019,43549,2.35,1.47,815,29.07
8,2019,08-2019,36874,2.41,1.47,815,29.07
8,2019,08-2019,4940,1.7,1.47,815,29.07
8,2019,08-2019,41196,2.64,1.46,828,27.94
8,2019,08-2019,78,2.73,1.46,828,27.94
8,2019,08-2019,22091,2.71,1.46,828,27.94
8,2019,08-2019,19593,2.47,1.46,828,27.94
8,2019,08-2019,19611,2.97,1.46,828,27.94
8,2019,08-2019,5934,2.41,1.46,828,27.94
8,2019,08-2019,19627,2.76,1.46,828,27.94
8,2019,08-2019,6339,1.81,1.46,828,27.94
8,2019,08-2019,43546,2.48,1.46,828,27.94
8,2019,08-2019,6345,2.85,1.45,837,27.15
8,2019,08-2019,40687,2.25,1.45,837,27.15
8,2019,08-2019,19,2.48,1.45,837,27.15
8,2019,08-2019,13498,2.88,1.45,837,27.15
8,2019,08-2019,5921,2.77,1.45,837,27.15
8,2019,08-2019,7483,2.09,1.45,837,27.15
8,2019,08-2019,17271,2.41,1.45,837,27.15
8,2019,08-2019,40188,2.64,1.45,837,27.15
8,2019,08-2019,40696,2.27,1.45,837,27.15
8,2019,08-2019,22095,2.21,1.45,837,27.15
8,2019,08-2019,4926,2.72,1.44,847,26.28
8,2019,08-2019,39770,2.43,1.44,847,26.28
8,2019,08-2019,10871,2.4,1.44,847,26.28
8,2019,08-2019,5962,2.51,1.44,847,26.28
8,2019,08-2019,40187,2.29,1.44,847,26.28
8,2019,08-2019,6174,2.79,1.44,847,26.28
8,2019,08-2019,6228,2.7,1.44,847,26.28
8,2019,08-2019,40700,2.37,1.44,847,26.28
8,2019,08-2019,6322,3.33,1.44,847,26.28
8,2019,08-2019,10972,2.72,1.44,847,26.28
8,2019,08-2019,18646,2.44,1.43,857,25.41
8,2019,08-2019,7543,2.63,1.43,857,25.41
8,2019,08-2019,6169,2.67,1.43,857,25.41
8,2019,08-2019,6216,2.64,1.43,857,25.41
8,2019,08-2019,38992,2.53,1.43,857,25.41
8,2019,08-2019,6367,2.42,1.43,857,25.41
8,2019,08-2019,6387,1.88,1.43,857,25.41
8,2019,08-2019,63,2.71,1.43,857,25.41
8,2019,08-2019,6156,2.7,1.42,865,24.72
8,2019,08-2019,44379,2.37,1.42,865,24.72
8,2019,08-2019,37416,2.68,1.42,865,24.72
8,2019,08-2019,6194,2.41,1.42,865,24.72
8,2019,08-2019,6162,2.9,1.42,865,24.72
8,2019,08-2019,49977,2.55,1.42,865,24.72
8,2019,08-2019,20815,2.18,1.42,865,24.72
8,2019,08-2019,97,2.27,1.42,865,24.72
8,2019,08-2019,44454,2.34,1.42,865,24.72
8,2019,08-2019,19606,2.97,1.42,865,24.72
8,2019,08-2019,12602,2.66,1.42,865,24.72
8,2019,08-2019,32701,2.53,1.41,876,23.76
8,2019,08-2019,44380,2.51,1.41,876,23.76
8,2019,08-2019,44537,2.49,1.41,876,23.76
8,2019,08-2019,4848,2.51,1.41,876,23.76
8,2019,08-2019,4869,2.4,1.41,876,23.76
8,2019,08-2019,34645,2.18,1.41,876,23.76
8,2019,08-2019,39199,2.13,1.41,876,23.76
8,2019,08-2019,19634,2.45,1.41,876,23.76
8,2019,08-2019,5942,2.68,1.41,876,23.76
8,2019,08-2019,10973,2.83,1.41,876,23.76
8,2019,08-2019,49978,2.63,1.41,876,23.76
8,2019,08-2019,6300,2.7,1.41,876,23.76
8,2019,08-2019,38361,2.19,1.4,888,22.72
8,2019,08-2019,47115,2.29,1.4,888,22.72
8,2019,08-2019,4904,2.54,1.4,888,22.72
8,2019,08-2019,40695,2.25,1.4,888,22.72
8,2019,08-2019,40697,2.49,1.4,888,22.72
8,2019,08-2019,139,2.6,1.4,888,22.72
8,2019,08-2019,65,2.7,1.4,888,22.72
8,2019,08-2019,19878,2.73,1.4,888,22.72
8,2019,08-2019,34636,2.35,1.4,888,22.72
8,2019,08-2019,40189,2.38,1.4,888,22.72
8,2019,08-2019,13421,2.7,1.4,888,22.72
8,2019,08-2019,14802,2.36,1.39,899,21.76
8,2019,08-2019,6231,2.54,1.39,899,21.76
8,2019,08-2019,6332,1.78,1.39,899,21.76
8,2019,08-2019,41549,2.59,1.39,899,21.76
8,2019,08-2019,163,2.47,1.39,899,21.76
8,2019,08-2019,6389,1.79,1.38,904,21.32
8,2019,08-2019,4933,2.24,1.38,904,21.32
8,2019,08-2019,36870,2.55,1.38,904,21.32
8,2019,08-2019,19618,2.62,1.38,904,21.32
8,2019,08-2019,22400,2.25,1.38,904,21.32
8,2019,08-2019,19624,2.91,1.38,904,21.32
8,2019,08-2019,51678,2.26,1.38,904,21.32
8,2019,08-2019,22419,2.7,1.38,904,21.32
8,2019,08-2019,44471,2.31,1.38,904,21.32
8,2019,08-2019,21,2.73,1.38,904,21.32
8,2019,08-2019,43543,2.52,1.38,904,21.32
8,2019,08-2019,6299,2.39,1.37,915,20.37
8,2019,08-2019,10869,2.61,1.37,915,20.37
8,2019,08-2019,37418,2.19,1.37,915,20.37
8,2019,08-2019,22092,2.5,1.37,915,20.37
8,2019,08-2019,21243,2.19,1.37,915,20.37
8,2019,08-2019,6278,2.4,1.37,915,20.37
8,2019,08-2019,33533,2.34,1.37,915,20.37
8,2019,08-2019,33961,2.1,1.37,915,20.37
8,2019,08-2019,7544,2.66,1.37,915,20.37
8,2019,08-2019,34470,2.26,1.37,915,20.37
8,2019,08-2019,44383,2.2,1.37,915,20.37
8,2019,08-2019,18619,3.67,1.37,915,20.37
8,2019,08-2019,41,2.62,1.36,927,19.32
8,2019,08-2019,112,2.67,1.36,927,19.32
8,2019,08-2019,149,2.23,1.36,927,19.32
8,2019,08-2019,7454,2.52,1.36,927,19.32
8,2019,08-2019,6172,2.31,1.36,927,19.32
8,2019,08-2019,35932,2.68,1.36,927,19.32
8,2019,08-2019,4896,2.78,1.36,927,19.32
8,2019,08-2019,7529,2.8,1.36,927,19.32
8,2019,08-2019,48022,2.16,1.36,927,19.32
8,2019,08-2019,10978,2.67,1.36,927,19.32
8,2019,08-2019,44388,2.52,1.36,927,19.32
8,2019,08-2019,45520,2.42,1.36,927,19.32
8,2019,08-2019,72,2.5,1.36,927,19.32
8,2019,08-2019,39659,2.36,1.35,940,18.19
8,2019,08-2019,164,2.37,1.35,940,18.19
8,2019,08-2019,45525,2.46,1.35,940,18.19
8,2019,08-2019,36878,2.36,1.35,940,18.19
8,2019,08-2019,3,2.27,1.35,940,18.19
8,2019,08-2019,90,2.46,1.35,940,18.19
8,2019,08-2019,44390,2.61,1.35,940,18.19
8,2019,08-2019,91,2.76,1.35,940,18.19
8,2019,08-2019,5957,2.65,1.35,940,18.19
8,2019,08-2019,34471,2.42,1.34,949,17.41
8,2019,08-2019,104,2.26,1.34,949,17.41
8,2019,08-2019,4925,2.48,1.34,949,17.41
8,2019,08-2019,37166,2.39,1.34,949,17.41
8,2019,08-2019,44580,2.31,1.34,949,17.41
8,2019,08-2019,21326,2.35,1.34,949,17.41
8,2019,08-2019,43547,2.24,1.34,949,17.41
8,2019,08-2019,19604,2.71,1.34,949,17.41
8,2019,08-2019,10833,2.9,1.33,957,16.71
8,2019,08-2019,20731,2.13,1.33,957,16.71
8,2019,08-2019,38352,2.39,1.33,957,16.71
8,2019,08-2019,19602,2.55,1.33,957,16.71
8,2019,08-2019,39551,2.41,1.33,957,16.71
8,2019,08-2019,6008,2.76,1.33,957,16.71
8,2019,08-2019,22426,2.48,1.33,957,16.71
8,2019,08-2019,110,2.91,1.33,957,16.71
8,2019,08-2019,36872,2.28,1.33,957,16.71
8,2019,08-2019,47065,2.4,1.32,966,15.93
8,2019,08-2019,33963,2.1,1.32,966,15.93
8,2019,08-2019,6344,2.31,1.32,966,15.93
8,2019,08-2019,4861,2.39,1.32,966,15.93
8,2019,08-2019,22413,2.6,1.32,966,15.93
8,2019,08-2019,11066,2.46,1.32,966,15.93
8,2019,08-2019,118,2.67,1.32,966,15.93
8,2019,08-2019,10872,2.49,1.31,973,15.32
8,2019,08-2019,20730,2.12,1.31,973,15.32
8,2019,08-2019,6221,2.71,1.31,973,15.32
8,2019,08-2019,19587,2.6,1.31,973,15.32
8,2019,08-2019,6188,2.52,1.31,973,15.32
8,2019,08-2019,44451,2.28,1.31,973,15.32
8,2019,08-2019,41194,2.33,1.31,973,15.32
8,2019,08-2019,44384,2.5,1.31,973,15.32
8,2019,08-2019,4855,2.18,1.31,973,15.32
8,2019,08-2019,36875,2.22,1.31,973,15.32
8,2019,08-2019,4899,2.24,1.3,983,14.45
8,2019,08-2019,39194,2.4,1.3,983,14.45
8,2019,08-2019,19251,2.55,1.3,983,14.45
8,2019,08-2019,66,2.37,1.3,983,14.45
8,2019,08-2019,38365,2.37,1.3,983,14.45
8,2019,08-2019,81,2.38,1.3,983,14.45
8,2019,08-2019,19615,2.34,1.3,983,14.45
8,2019,08-2019,6259,2.43,1.3,983,14.45
8,2019,08-2019,19759,2.54,1.3,983,14.45
8,2019,08-2019,4921,2.62,1.29,992,13.66
8,2019,08-2019,45669,2.56,1.29,992,13.66
8,2019,08-2019,39645,2.17,1.29,992,13.66
8,2019,08-2019,37882,2.45,1.29,992,13.66
8,2019,08-2019,40193,1.99,1.29,992,13.66
8,2019,08-2019,14801,2.43,1.29,992,13.66
8,2019,08-2019,37415,2.37,1.28,998,13.14
8,2019,08-2019,140,2.66,1.28,998,13.14
8,2019,08-2019,39191,2.23,1.28,998,13.14
8,2019,08-2019,5989,2.14,1.28,998,13.14
8,2019,08-2019,14800,2.47,1.28,998,13.14
8,2019,08-2019,6181,2.34,1.28,998,13.14
8,2019,08-2019,45528,2.15,1.27,1004,12.62
8,2019,08-2019,19589,2.47,1.27,1004,12.62
8,2019,08-2019,19296,2.39,1.27,1004,12.62
8,2019,08-2019,46566,2.11,1.27,1004,12.62
8,2019,08-2019,6230,2.5,1.27,1004,12.62
8,2019,08-2019,41546,2.19,1.27,1004,12.62
8,2019,08-2019,6222,2.42,1.27,1004,12.62
8,2019,08-2019,44464,2.46,1.27,1004,12.62
8,2019,08-2019,49972,2.73,1.27,1004,12.62
8,2019,08-2019,4919,2.53,1.26,1013,11.84
8,2019,08-2019,38363,2.34,1.26,1013,11.84
8,2019,08-2019,4920,2.32,1.26,1013,11.84
8,2019,08-2019,19622,2.75,1.25,1016,11.58
8,2019,08-2019,19631,2.75,1.25,1016,11.58
8,2019,08-2019,5946,2.13,1.24,1018,11.4
8,2019,08-2019,10839,2.09,1.24,1018,11.4
8,2019,08-2019,20764,1.91,1.23,1020,11.23
8,2019,08-2019,40684,2.06,1.23,1020,11.23
8,2019,08-2019,6385,1.61,1.23,1020,11.23
8,2019,08-2019,7464,2.37,1.23,1020,11.23
8,2019,08-2019,37409,2.22,1.23,1020,11.23
8,2019,08-2019,5951,2.21,1.23,1020,11.23
8,2019,08-2019,6131,2.12,1.23,1020,11.23
8,2019,08-2019,4929,2.45,1.23,1020,11.23
8,2019,08-2019,39647,2.02,1.23,1020,11.23
8,2019,08-2019,17670,2.57,1.22,1029,10.44
8,2019,08-2019,6049,2.09,1.21,1030,10.36
8,2019,08-2019,39767,2.34,1.21,1030,10.36
8,2019,08-2019,11977,2.6,1.21,1030,10.36
8,2019,08-2019,43551,2.14,1.21,1030,10.36
8,2019,08-2019,166,2.31,1.2,1034,10.01
8,2019,08-2019,150,1.94,1.2,1034,10.01
8,2019,08-2019,36877,2.12,1.2,1034,10.01
8,2019,08-2019,36,2.43,1.2,1034,10.01
8,2019,08-2019,19612,2.38,1.19,1038,9.66
8,2019,08-2019,15935,2.65,1.19,1038,9.66
8,2019,08-2019,6145,2.34,1.19,1038,9.66
8,2019,08-2019,37421,2.09,1.19,1038,9.66
8,2019,08-2019,6223,2.37,1.19,1038,9.66
8,2019,08-2019,10970,2.78,1.18,1043,9.23
8,2019,08-2019,84,2.69,1.18,1043,9.23
8,2019,08-2019,40427,2.28,1.18,1043,9.23
8,2019,08-2019,18620,2.54,1.18,1043,9.23
8,2019,08-2019,19605,2.75,1.18,1043,9.23
8,2019,08-2019,44583,2.14,1.18,1043,9.23
8,2019,08-2019,19614,2.34,1.18,1043,9.23
8,2019,08-2019,6212,2.6,1.18,1043,9.23
8,2019,08-2019,38284,2.13,1.18,1043,9.23
8,2019,08-2019,37524,2.16,1.17,1052,8.44
8,2019,08-2019,148,2.1,1.17,1052,8.44
8,2019,08-2019,121,2.36,1.17,1052,8.44
8,2019,08-2019,36869,2.04,1.17,1052,8.44
8,2019,08-2019,48459,2.5,1.17,1052,8.44
8,2019,08-2019,37406,2.1,1.17,1052,8.44
8,2019,08-2019,37257,2.17,1.16,1058,7.92
8,2019,08-2019,7,2.1,1.16,1058,7.92
8,2019,08-2019,23,1.9,1.16,1058,7.92
8,2019,08-2019,6115,2.41,1.16,1058,7.92
8,2019,08-2019,114,2.02,1.16,1058,7.92
8,2019,08-2019,37407,2.08,1.15,1063,7.48
8,2019,08-2019,57,2.1,1.15,1063,7.48
8,2019,08-2019,5924,2.18,1.15,1063,7.48
8,2019,08-2019,38350,2.03,1.15,1063,7.48
8,2019,08-2019,5971,2.19,1.15,1063,7.48
8,2019,08-2019,45666,2.1,1.14,1068,7.05
8,2019,08-2019,6138,2.35,1.14,1068,7.05
8,2019,08-2019,22094,2.36,1.14,1068,7.05
8,2019,08-2019,5904,2.22,1.13,1071,6.79
8,2019,08-2019,45672,2.22,1.13,1071,6.79
8,2019,08-2019,40703,2.28,1.13,1071,6.79
8,2019,08-2019,44460,2.04,1.12,1074,6.53
8,2019,08-2019,40689,2.06,1.12,1074,6.53
8,2019,08-2019,18203,2.37,1.12,1074,6.53
8,2019,08-2019,43548,2.06,1.11,1077,6.27
8,2019,08-2019,36343,2.04,1.1,1078,6.18
8,2019,08-2019,20963,2.04,1.1,1078,6.18
8,2019,08-2019,44382,2.12,1.1,1078,6.18
8,2019,08-2019,19601,2.14,1.1,1078,6.18
8,2019,08-2019,7597,2.12,1.09,1082,5.83
8,2019,08-2019,38358,1.96,1.09,1082,5.83
8,2019,08-2019,45523,2.07,1.09,1082,5.83
8,2019,08-2019,6034,2.23,1.09,1082,5.83
8,2019,08-2019,4917,2.27,1.09,1082,5.83
8,2019,08-2019,40526,2.05,1.08,1087,5.4
8,2019,08-2019,19608,2.25,1.08,1087,5.4
8,2019,08-2019,58,2.13,1.08,1087,5.4
8,2019,08-2019,6122,2.02,1.08,1087,5.4
8,2019,08-2019,22406,2.03,1.08,1087,5.4
8,2019,08-2019,19594,2.18,1.07,1092,4.96
8,2019,08-2019,131,1.91,1.07,1092,4.96
8,2019,08-2019,46567,1.82,1.07,1092,4.96
8,2019,08-2019,45527,2.16,1.06,1095,4.7
8,2019,08-2019,32702,2.12,1.06,1095,4.7
8,2019,08-2019,37417,2.01,1.06,1095,4.7
8,2019,08-2019,20753,1.76,1.06,1095,4.7
8,2019,08-2019,53,2.37,1.06,1095,4.7
8,2019,08-2019,43541,1.92,1.06,1095,4.7
8,2019,08-2019,19596,2.45,1.06,1095,4.7
8,2019,08-2019,22424,2.23,1.05,1102,4.09
8,2019,08-2019,19632,2.22,1.05,1102,4.09
8,2019,08-2019,6306,1.98,1.05,1102,4.09
8,2019,08-2019,37412,1.81,1.04,1105,3.83
8,2019,08-2019,10971,2.53,1.04,1105,3.83
8,2019,08-2019,10007,2.08,1.04,1105,3.83
8,2019,08-2019,19629,1.95,1.03,1108,3.57
8,2019,08-2019,36138,1.91,1.03,1108,3.57
8,2019,08-2019,154,2.47,1.02,1110,3.39
8,2019,08-2019,15877,1.86,1.02,1110,3.39
8,2019,08-2019,123,2.11,1.02,1110,3.39
8,2019,08-2019,37408,1.76,1.01,1113,3.13
8,2019,08-2019,6010,1.85,1.01,1113,3.13
8,2019,08-2019,15878,2.45,1.01,1113,3.13
8,2019,08-2019,42399,1.92,1,1116,2.87
8,2019,08-2019,6224,2.43,0.99,1117,2.79
8,2019,08-2019,6164,2.02,0.99,1117,2.79
8,2019,08-2019,6047,1.96,0.99,1117,2.79
8,2019,08-2019,45665,1.93,0.98,1120,2.52
8,2019,08-2019,6048,2.17,0.98,1120,2.52
8,2019,08-2019,19595,2.11,0.98,1120,2.52
8,2019,08-2019,6260,1.83,0.97,1123,2.26
8,2019,08-2019,10955,2.34,0.96,1124,2.18
8,2019,08-2019,51,2.05,0.96,1124,2.18
8,2019,08-2019,4931,2.46,0.96,1124,2.18
8,2019,08-2019,4847,1.85,0.96,1124,2.18
8,2019,08-2019,6364,1.63,0.94,1128,1.83
8,2019,08-2019,13428,2.08,0.94,1128,1.83
8,2019,08-2019,33957,1.74,0.93,1130,1.65
8,2019,08-2019,45522,1.87,0.93,1130,1.65
8,2019,08-2019,26,1.77,0.93,1130,1.65
8,2019,08-2019,34276,1.85,0.93,1130,1.65
8,2019,08-2019,136,1.74,0.93,1130,1.65
8,2019,08-2019,19597,2.26,0.92,1135,1.22
8,2019,08-2019,6120,2,0.91,1136,1.13
8,2019,08-2019,34948,1.72,0.91,1136,1.13
8,2019,08-2019,6298,1.65,0.91,1136,1.13
8,2019,08-2019,16198,1.82,0.9,1139,0.87
8,2019,08-2019,18348,1.86,0.89,1140,0.78
8,2019,08-2019,42401,1.66,0.88,1141,0.7
8,2019,08-2019,19591,1.81,0.88,1141,0.7
8,2019,08-2019,22398,1.98,0.88,1141,0.7
8,2019,08-2019,15884,1.68,0.86,1144,0.44
8,2019,08-2019,6225,2.15,0.86,1144,0.44
8,2019,08-2019,42011,1.77,0.84,1146,0.26
8,2019,08-2019,6065,2.13,0.8,1147,0.17
8,2019,08-2019,6050,1.9,0.79,1148,0.09
8,2019,08-2019,19599,1.66,0.77,1149,0
,,,,9.66,4.41,1,99.92
,,,,9.23,3.8,2,99.83
,,,,7.09,3.58,3,99.75
,,,,7.72,3.56,4,99.66
,,,,7.79,3.55,5,99.58
,,,,8.59,3.5,6,99.5
,,,,8.62,3.36,7,99.41
,,,,7.08,3.29,8,99.33
,,,,7.41,3.28,9,99.25
,,,,6.7,3.24,10,99.16
,,,,6.77,3.22,11,99.08
,,,,6.39,3.2,12,98.99
,,,,6.43,3.16,13,98.91
,,,,7.21,3.16,13,98.91
,,,,6.14,3.15,15,98.74
,,,,6.84,3.15,15,98.74
,,,,6.12,3.14,17,98.58
,,,,7.26,3.12,18,98.49
,,,,6.58,3.1,19,98.41
,,,,6.64,3.09,20,98.32
,,,,7.45,3.03,21,98.24
,,,,6.83,3.01,22,98.16
,,,,6.27,3,23,98.07
,,,,5.85,2.99,24,97.99
,,,,6.14,2.98,25,97.91
,,,,7.22,2.98,25,97.91
,,,,6.66,2.97,27,97.74
,,,,6.16,2.97,27,97.74
,,,,6.2,2.96,29,97.57
,,,,7.26,2.94,30,97.49
,,,,5.92,2.94,30,97.49
,,,,6.48,2.93,32,97.32
,,,,6.26,2.91,33,97.24
,,,,6.7,2.91,33,97.24
,,,,5.64,2.88,35,97.07
,,,,7.48,2.87,36,96.98
,,,,6.85,2.87,36,96.98
,,,,6.11,2.87,36,96.98
,,,,6.51,2.87,36,96.98
,,,,5.64,2.86,40,96.65
,,,,6.1,2.86,40,96.65
,,,,5.99,2.86,40,96.65
,,,,6.86,2.85,43,96.4
,,,,6.12,2.85,43,96.4
,,,,7.13,2.84,45,96.23
,,,,6.82,2.84,45,96.23
,,,,5.96,2.83,47,96.06
,,,,7.73,2.82,48,95.98
,,,,5.37,2.82,48,95.98
,,,,6.15,2.82,48,95.98
,,,,5.46,2.81,51,95.73
,,,,6.57,2.81,51,95.73
,,,,6.05,2.81,51,95.73
,,,,6.04,2.81,51,95.73
,,,,5.74,2.81,51,95.73
,,,,5.71,2.78,56,95.31
,,,,4.93,2.77,57,95.23
,,,,5.84,2.76,58,95.14
